Datum,Tag,Restaurant,Terrasse,Ferien-Value,Special-Day-Value
2023-08-03,Do,10612.8,4630.5,1.0,0.0
2023-08-04,Fr,13653.6,184.2,1.0,0.0
2023-08-05,Sa,7467.1,9972.8,1.0,0.0
2023-08-06,So,20782.1,31.3,1.0,0.0
2023-08-07,Mo,10168.5,90.6,1.0,0.0
2023-08-08,Di,3794.2,14571.4,1.0,0.0
2023-08-09,Mi,4757.4,12229.7,1.0,0.0
2023-08-10,Do,3148.8,18124.5,1.0,0.0
2023-08-11,Fr,3620.2,20646.9,1.0,0.0
2023-08-12,Sa,3198.8,14113.7,1.0,0.0
2023-08-13,So,2878.0,20817.0,1.0,0.0
2023-08-14,Mo,1638.5,16479.2,0.6285714285714287,0.0
2023-08-15,Di,1528.9,21408.9,0.6285714285714287,0.0
2023-08-16,Mi,1519.1,14572.8,0.6285714285714287,0.0
2023-08-17,Do,1660.3,13787.4,0.6285714285714287,0.0
2023-08-18,Fr,760.7,15648.4,0.6285714285714287,0.0
2023-08-19,Sa,863.6,14869.3,0.6285714285714287,0.0
2023-08-20,So,5336.7,15430.9,0.6285714285714287,0.75
2023-08-21,Mo,486.8,11991.4,0.05714285714285715,0.0
2023-08-22,Di,947.7,14304.2,0.05714285714285715,0.0
2023-08-23,Mi,1165.1,13210.7,0.05714285714285715,0.0
2023-08-24,Do,5367.2,10046.5,0.05714285714285715,0.0
2023-08-25,Fr,1493.5,11503.3,0.05714285714285715,0.0
2023-08-26,Sa,11552.5,1919.6,0.05714285714285715,0.0
2023-08-27,So,13758.2,1219.0,0.05714285714285715,0.0
2023-08-28,Mo,7250.3,175.3,0.0,0.5
2023-08-29,Di,10109.8,0.0,0.0,0.0
2023-08-30,Mi,4963.0,2257.5,0.0,0.0
2023-08-31,Do,8438.2,738.1,0.0,0.0
2023-09-01,Fr,1479.7,15591.6,0.0,0.0
2023-09-02,Sa,2738.2,16851.8,0.0,0.0
2023-09-03,So,390.5,19491.4,0.0,0.0
2023-09-04,Mo,654.2,11561.0,0.0,0.0
2023-09-05,Di,506.3,15153.2,0.0,0.0
2023-09-06,Mi,145.4,11844.9,0.0,0.0
2023-09-07,Do,460.2,15221.4,0.0,0.0
2023-09-08,Fr,1689.4,15671.7,0.0,0.0
2023-09-09,Sa,3358.0,18383.9,0.0,0.0
2023-09-10,So,5876.1,20365.3,0.0,0.0
2023-09-11,Mo,968.8,12105.5,0.0,0.0
2023-09-12,Di,1231.8,11985.9,0.0,0.0
2023-09-13,Mi,8462.9,1045.3,0.0,0.0
2023-09-14,Do,7226.2,1066.6,0.0,0.0
2023-09-15,Fr,931.1999999999999,12738.5,0.0,0.0
2023-09-16,Sa,7202.4,8126.5,0.0,0.0
2023-09-17,So,1141.0,20704.8,0.0,0.0
2023-09-18,Mo,8012.0,0.0,0.0,0.0
2023-09-19,Di,9523.3,1204.9,0.0,0.0
2023-09-20,Mi,700.6,9683.2,0.0,0.0
2023-09-21,Do,3705.3,4331.3,0.0,0.0
2023-09-22,Fr,10491.6,35.2,0.0,0.0
2023-09-23,Sa,13073.5,1678.1,0.05714285714285715,0.0
2023-09-24,So,13315.0,5600.9,0.05714285714285715,0.0
